Actual_r1,Predicted_r1,Actual_r2,Predicted_r2
-0.3767507,-0.8818796,0.6147918,0.33422637
0.004321374,-0.21038942,-0.3767507,-0.035797674
0.11058971,-0.112353705,-1.0,-1.2585281
0.9344984,0.4197729,-0.63827217,-0.8580212
-0.85387194,-0.7146052,-0.69897,-0.30105358
-0.7212464,-0.38359693,-0.49485,-0.8158801
-0.27736607,-0.20639275,-0.52287877,-0.3656178
-0.1674911,-0.07109267,-1.39794,-1.0458935
-1.5228788,-1.1663706,-0.35654733,-0.45661598
-1.69897,-1.6671797,-0.4436975,-0.1929951
0.1398791,-0.07335182,-0.026872147,-0.14476937
0.15228835,-0.037707537,-0.27572414,-0.28942865
0.04921802,0.10554687,-0.30103,-0.4477539
-0.04095861,-0.2770887,-0.013228266,-0.099538706
-0.08092191,-0.1199654,-0.33724216,-0.14648189
-1.2218487,-0.07522741,0.14612803,-0.4575445
-1.6575773,-2.150094,-0.4596705,-0.16466184
0.012837225,0.033328593,-0.39794,-0.35136867
-0.55284196,-0.2909341,0.10037055,0.010412127
-1.031517,-1.1095685,-0.31336373,-0.3336485
-0.33724216,-0.6582596,0.39967373,0.26270938
-1.0457575,-0.6218281,-0.09151498,0.22705464
-0.5850267,-0.19750328,-1.69897,-1.3817021
0.31175387,-1.0901076,-0.30980393,-0.7621611
0.27989498,-0.15102138,-0.11918641,-0.15504374
0.20951502,0.11369746,-0.15490197,-0.48924822
0.2329961,-0.14414158,-0.88605666,-0.14678797
-0.7212464,-0.18376137,0.11394335,-0.28730434
0.4044916,-0.2604059,-0.77469075,-1.2257315
-0.34678748,-0.40448728,-0.42887372,-0.43734747
0.1430148,-0.11694419,-0.17392519,-0.15135594
-1.5228788,-0.8693986,0.10720997,0.084617466
-0.35654733,-0.93064934,-0.04095861,-0.44808465
-0.013228266,-0.90105504,0.5646661,-0.19757456
0.44247976,0.032745466,-1.69897,-0.65455705
-0.19382003,-0.16073138,-0.013228266,-0.16444378
-0.4202164,-0.3305516,-0.5850267,-0.56572044
-1.0,-0.8894686,0.64836,0.2961945
-0.17457388,0.18840386,-0.5426228,-1.0200205
-1.5850266,-1.4249773,0.5622929,0.29877388
-0.34678748,-0.38839987,-0.6777807,-0.5880329
-0.67366415,-0.8290227,-0.536107,-0.34454387
-0.17979854,-0.116067395,0.24104816,-0.1812124
-0.5606673,-0.009762509,0.32633585,-0.3197565
-0.530178,-0.060571074,0.5438198,-0.7304619
-0.82390875,-0.5695881,-0.1611509,-0.28168446
-0.52287877,-0.39533746,-0.79588,-0.5376087
0.66370094,0.50449044,-0.79588,-1.2139584
-1.0457575,-1.036469,0.875929,0.3954996
-0.4621809,-0.88547415,0.14363924,-0.037243024
-0.17392519,-0.20129518,-0.6777807,-0.75724334
-0.19654289,0.07858324,-0.40230483,-0.57752717
-0.35654733,-0.24759077,-0.34678748,-0.25133458
-0.44009337,0.06588729,-0.07007044,-0.5662558
-1.4317982,-0.6780021,0.9344984,0.4670506
-0.39147398,-0.47048506,-0.20342566,-0.67552465
-0.60206,-1.3024862,-1.154902,-0.5033409
-0.105130345,-0.17915307,0.008600172,-0.27855837
-2.0,-1.3982059,-0.24412514,-0.058947235
-0.48148605,-0.38559034,-0.61978877,-1.2754968
-0.5243288,-0.60286444,-0.22112553,0.17576627
-0.5443939,-0.635599,-1.09691,-0.6486446
0.1903317,0.08634609,-0.3635121,-0.5182158
0.9537597,0.41207406,-1.154902,-1.0972378
-0.49485,-0.61935455,0.14612803,-0.09905211
-1.09691,-1.2373298,0.74981356,0.07355368
-1.09691,-1.074855,0.8881795,0.41281897
-0.49894074,-0.31584364,-0.3095086,-0.6779433
0.580925,-0.45538035,-0.48148605,0.0049184337
-0.79048496,-0.8288909,-1.1611509,-0.9191379
-0.5850267,-0.77798635,0.11394335,-0.18244222
0.67851835,0.46261117,-0.7695511,-0.90109885
0.06445799,-0.19916874,-0.40011692,-0.30477136
-0.2596373,-0.12816916,-1.154902,-1.4350997
0.372912,-0.11814967,-0.57675415,-0.1788655
-0.5086383,-0.5472332,-0.07058107,-0.106442824
-0.096910015,-0.1069494,-0.45593196,-0.19659974
-0.04575749,-0.54663014,0.32428247,-0.48798805
-0.4436975,-0.41884288,0.09342168,0.11488679
-0.3767507,-0.08143159,0.11058971,-0.24009232
0.21748394,0.1514544,-0.21609642,-0.68191963
0.2552725,0.11272871,-1.0,-1.3030249
-0.55284196,-0.27581415,-0.38721615,-0.3167101
-0.4089354,-0.498137,-1.0457575,-0.99899465
-0.36653155,-0.6066619,0.22271647,-0.0038581565
-0.28960052,-0.2877955,-0.6003263,-0.4952262
-0.5044557,-0.35706192,-1.180456,-0.46276438
-0.85387194,-0.7216769,0.21748394,-0.39393932
0.65224636,0.26243305,-1.6575773,-1.2250841
-0.11918641,-0.2615634,0.27989498,-0.0747657
-1.5228788,-0.4628914,0.38381538,-0.34004766
0.8656961,0.33400485,-1.3279022,-0.8186314
0.08990511,0.03395818,-2.0,-1.2640649
0.18041264,-0.13866173,-0.36653155,-0.10935558
-0.85387194,-0.5699681,-0.25181198,-0.53084826
0.20411998,-0.21760374,-0.30103,-0.20659259
-1.09691,-1.0616618,1.0,0.40351808
-0.31875876,-0.19466469,0.3424227,-0.07409198
-0.011441044,-0.11869664,-0.6946486,-0.60525316
-0.07058107,-0.060507514,0.006037955,-0.19395988
-0.29242983,0.0510981,-0.7695511,-0.682399
-0.17069623,-0.23523821,0.09096307,-0.030475363
-0.09151498,-0.13430189,0.029383779,-0.33223987
-0.28399664,-0.5896423,-0.06550155,0.2638461
-0.6478175,-0.5267197,0.44169512,-0.10596931
-0.61978877,-0.7886314,0.26245108,-0.124778196
-0.82390875,-0.6880142,-1.69897,-0.6614142
-0.16557929,-0.17444639,-0.40782323,-0.8765307
-1.2218487,-1.1421467,0.37657696,-0.039201714
-0.69897,-0.7629586,-0.27572414,0.006937146
-0.4723701,-0.6969482,-0.25258818,-0.3191448
-1.6777807,-1.1646625,0.9375179,0.272233
-0.07058107,-0.008804871,-0.124938734,-0.3005454
0.6812412,0.15029596,-0.92081875,-0.5793411
-0.8110715,-0.8161446,-0.7695511,-0.7011067
-0.5331324,-0.08670471,-0.30980393,-0.2905531
-0.536107,-0.61047393,-0.008773924,-0.072295666
0.008600172,-0.090952806,-0.0043648053,-0.18200493
-1.09691,-1.3639613,-0.1611509,-0.09698556
-1.0,-1.3422635,0.17897695,0.02028875
-0.51760286,-0.6206611,-0.42984638,-0.4613464
-0.23657201,-0.47139102,-1.0457575,-0.72727305
-0.61978877,-0.80983883,0.14612803,0.24241154
0.10037055,-0.068422146,0.1271048,-0.2046149
-0.08618615,-0.0020581763,0.035829823,-0.26628608
0.40312052,-0.076776184,-2.0,-0.85645014
-1.39794,-0.15361758,-0.9706162,-0.61220056
-1.39794,-0.6564029,0.48000693,-0.31279427
-0.4685211,-0.33543247,-1.69897,-0.33840096
-0.20065945,-0.42292163,-0.050609995,0.03619285
-1.2218487,-0.48142353,0.0,-0.033750653
-1.5228788,-1.6219852,-0.49485,-0.20721038
-0.32790214,-0.43752137,0.2764618,0.143411
-1.60206,-1.071664,-1.6197888,-1.4801869
0.40823996,0.026351323,-1.69897,-0.8697222
-0.30980393,-0.24427225,0.17609125,-0.18344948
-0.9586073,-0.50334084,-1.5228788,-1.1933837
-1.154902,-0.500378,-0.60206,-1.301831
-0.14026143,-0.46600476,-0.40616032,-0.18756622
-0.85387194,-0.264475,-0.04575749,-0.45237505
-0.58004427,-0.99877995,0.24179544,-0.0678567
0.10037055,0.067912504,-0.5086383,-0.39671093
-0.20065945,-0.010798885,0.36921585,-0.274717
-0.0056828475,-0.11337925,-0.65757734,-0.26086283
-0.1674911,-0.2510256,-0.20760831,-0.23765483
-1.69897,-1.2925615,0.28330123,-0.30823272
-0.055517327,-0.044832803,-0.65757734,-0.6448002
-0.61978877,-0.2996778,-0.15490197,-0.07596964
-1.30103,-1.0921053,0.69897,0.40464276
0.15228835,-0.72756606,-0.33724216,-0.046866562
-1.0,-1.0185198,0.2787536,0.3410344
0.2600714,-0.1498598,-0.65757734,-0.34549063
0.0,0.09463647,0.07918125,-0.46413636
0.7652959,0.49211714,-1.537602,-0.9265136
0.012837225,-0.43622386,-0.1674911,0.007841647
-0.82390875,-0.8963005,0.510545,0.0066236556
-0.61978877,-0.07997193,-1.0,-0.41470164
-0.24412514,-0.028153846,-0.9586073,-0.9682983
-0.5086383,-0.67833287,-0.4089354,-0.5104899
-0.7447275,-0.6391482,0.12057393,-0.12707105
-1.7212464,-1.1092371,0.701568,-0.2108574
-0.48148605,-0.5767824,0.38111508,0.24381645
0.11394335,-0.3936762,-0.7212464,-0.15745893
-0.7212464,0.028538128,-0.79588,-1.0208894
-1.1487416,-0.29509276,0.15228835,-0.20332351
0.08278537,-0.06564643,-0.18708664,-0.19901504
0.013047996,0.0009003021,-0.2672043,-0.48626864
0.3138672,-0.35501483,-0.10347378,0.07787678
-1.69897,-0.59929377,0.8808136,-0.7409184
-0.7695511,-0.81771815,0.17318627,0.18901499
0.04921802,-0.47822466,0.07188201,-0.0450795
-1.39794,-0.4519725,-0.7670039,-1.1589028
0.43376982,0.1517136,-0.5883803,-0.879446
0.041392684,0.11690413,-0.8569852,-0.5087691
-0.31875876,-0.030939834,0.31806335,-0.44425142
-0.013228266,0.0046141427,-0.08092191,-0.30990362
-0.85387194,-1.0401542,0.12385164,-0.2725628
-0.49485,-0.43889976,0.09342168,-0.13151208
-1.0,-1.024065,0.7656686,0.33026916
-0.5406075,-0.2925941,0.029383779,0.00095653534
0.49554434,0.14992127,-0.41228902,-0.70879793
0.15866399,-0.2269315,-0.50723964,-0.18774462
0.1818436,0.140436,-0.69897,-0.9113211
-0.38721615,-0.5662177,0.21748394,0.22832026
0.16731733,-0.07439039,-0.537602,-0.291641
0.045322977,0.033455946,-0.55284196,-0.3585487
-1.5228788,-1.2609397,-0.45593196,-0.3827297
-0.2798407,-0.3359085,0.12221588,0.024914056
-0.45593196,-0.23754197,-0.4436975,-0.045915376
-0.28988263,-0.3453833,-0.32254514,-0.35670292
0.21748394,0.102555506,-0.23657201,-0.7111307
-0.7619539,-0.9382811,-0.25414482,-0.4782921
-0.15490197,0.080243774,-1.39794,-0.6652879
-0.82390875,0.031859584,0.6532125,-0.33932126
-0.08618615,0.2342719,-1.5228788,-0.9429632
-0.20760831,-0.538192,-0.04575749,0.02077125
-1.9586073,-0.72346276,0.49554434,0.35685027
-0.04191415,-0.219933,0.13672057,-0.040901083
-1.69897,-1.4064842,-0.7212464,-0.44327837
-0.60206,-1.41483,0.85125834,0.35137433
-0.4212176,-0.50083584,-0.27644172,-0.51784146
0.49554434,-0.13554685,-0.88107425,-0.16586763
0.651278,-0.21821235,-0.5968795,-0.35806638
-0.28399664,-0.45698345,-0.1611509,0.118885964
-0.0030507515,-0.10283625,-0.050122295,-0.16794722
-0.4436975,-0.26748502,-0.45593196,-0.13220176
-0.6003263,-0.83480674,0.41664052,0.39874125
-1.236572,-0.61137176,-1.8860567,-1.2484896
0.025305865,-0.21096845,-0.33724216,-0.110061035
0.7656686,0.2944872,-1.0,-1.0858117
-0.116338566,0.0051624235,0.08098704,-0.30137053
-0.39794,-0.13338129,-0.15490197,-0.12260542
0.09342168,0.03192757,-0.4436975,-0.35162467
0.15533604,-0.0075605717,-0.20065945,-0.29574573
0.19312459,0.09889897,0.056904852,-0.6756401
-0.8153086,-0.8112677,-0.92081875,-0.62467414
-0.5180799,-0.70742005,0.1388288,-0.0682423
0.2955671,0.097616665,-0.019996628,-0.45594192
-1.537602,-0.9855861,0.22010809,-0.34048373
-0.3585259,0.051574245,-0.4202164,-0.56467116
-0.21467017,-0.009209035,-0.49485,-0.49974555
-0.4685211,-0.16774347,-0.6777807,-0.49227864
-0.36653155,-0.32293698,0.1172713,0.04637876
-0.21112488,-0.040715434,-0.5086383,-0.29696643
-1.69897,-0.3158814,-0.4685211,-0.13400432
-0.25414482,-0.3415968,-0.7619539,-0.9449891
-0.928118,-0.6860374,-0.40671393,-0.030295543
-0.69897,-0.75389016,0.0,0.08344495
-0.69897,-0.23491476,0.2787536,-0.03950097
-0.26760623,-0.044290185,-0.3767507,-0.3775527
-0.04095861,-0.18087964,0.008600172,-0.17450368
-0.5850267,-0.58812094,-0.4202164,-0.47493672
-0.07007044,-0.0998941,-0.16813022,-0.24319085
-0.9586073,-0.92885655,-0.43179828,-0.031660743
-0.10237291,0.15752715,-0.82390875,-0.9873512
-0.5114493,-0.5879311,-1.3467875,-0.667282
-1.6197888,-1.2607503,0.65417653,-0.20095557
-1.39794,-1.1268593,0.365488,0.3182392
-1.154902,-1.0622603,-0.34678748,-0.5038404
0.07188201,-0.1558241,-0.10237291,-0.09074251
-0.79588,-0.81397724,-0.18045606,-0.38126642
-0.25181198,-0.07865378,-0.124938734,-0.20200482
-0.19449914,-0.416738,0.041392684,0.13027625
-0.0043648053,-0.10618137,-0.85387194,-0.3804044
-0.1674911,0.0849008,-0.34678748,-0.37252885
-0.68824613,-0.59939486,-0.09044397,-0.22821926
0.26974636,-0.10181676,-0.59176004,-0.15563074
0.2764618,0.15778045,-0.32790214,-0.552371
-0.30103,-0.27343714,-0.0043648053,-0.29552275
-0.85387194,-0.70108294,0.11394335,0.25519073
-0.79588,-0.31087652,0.372912,-0.024055246
-1.0177288,-0.99863553,0.8739016,0.3575524
-0.54975086,-0.5650126,0.09342168,0.2088437
0.5428254,0.1527087,-0.61978877,-0.77669483
0.12057393,0.08736816,-0.65757734,-0.44815576
-0.35951856,-0.30770484,0.095518045,0.05665973
-0.536107,-0.89018047,0.365488,0.39135134
-0.54515517,-0.5239875,-0.2967086,-0.51342165
0.001949941,0.009553989,-0.25414482,-0.3550253
-0.050122295,-0.03486547,-0.0030507515,-0.23066492
-1.0457575,-0.86523324,-0.4685211,0.4265787
-0.52287877,-0.33695838,-0.04575749,0.057054415
-0.48148605,-0.8396128,-0.022276394,0.11502698
-1.2218487,-1.5132309,-0.27572414,-0.20301095
-0.65757734,0.34742942,-2.0,-1.251624
-0.32790214,-0.35089794,0.12057393,0.06434198
0.3783979,0.036839537,-0.30980393,-0.41558683
-0.22184876,0.06798355,-0.11918641,-0.48204148
-0.10347378,0.016863575,0.3138672,-0.30201972
0.18610838,-0.11373679,-0.29242983,-0.31164885
0.39915434,-0.69175434,-0.38933983,-0.02029775
-0.2596373,-0.097965114,-1.39794,-1.5299574
-0.06550155,-0.24698438,-0.14874165,-0.41702652
0.09342168,-0.30362996,-0.055517327,-0.39427245
-0.7189666,-0.6222442,-0.74958,-0.3531152
0.4329693,0.05121287,-0.7986029,-0.36884254
-0.13667715,-0.2431614,-0.3990271,-0.052289076
0.5185139,0.10794505,-0.69897,-1.2813816
-0.7447275,-0.638694,-0.31875876,-0.35502762
0.11394335,-0.3641546,-0.07058107,-0.14844403
0.6946052,0.0045347717,-2.0,-1.1421133
-1.3372421,-1.097557,-0.08512818,-0.41741717
-0.057991948,-0.19839801,-0.3757179,-0.26596457
0.07918125,-0.19877608,-0.050609995,-0.04308328
-0.48545223,-0.16066533,0.4784222,-0.07464631
0.0685569,-0.17653896,0.050379757,-0.1440001
0.075546965,-0.16881569,-0.1426675,-0.14065383
-0.23882419,-0.20553459,-0.61978877,-0.0687855
0.0,-0.12304892,0.0,-0.39884216
-0.4271284,-0.50226593,0.30319604,0.14181899
-0.19382003,0.0027361717,-0.25181198,-0.4221897
0.19893187,-0.30216154,-0.111259036,-0.07033394
-0.6777807,-0.7001495,-0.45593196,-0.88240224
-0.48148605,-0.34042293,-0.4685211,-0.5296425
0.22271647,0.06024848,-0.36653155,-0.5359138
-0.6595559,-0.6914049,0.37657696,0.19111408
-0.36451626,0.0674256,0.14612803,-0.5389751
-0.3265183,-0.40228975,-0.3511523,-0.43831277
-1.39794,-0.7001764,-0.15490197,0.033679858
-0.27901426,-0.36769903,0.10037055,0.07838324
-0.27644172,-0.5609636,-0.4212176,-0.43252283
-0.7144427,-0.51048255,0.053078443,-0.21940793
0.6172101,0.46794057,-0.71669877,-1.0324396
0.27415785,0.017291142,-0.7447275,-0.6600589
0.014520539,0.18236573,0.14612803,-1.0631329
-2.0,-1.0479082,-0.32790214,-0.23261963
0.60314435,0.2578974,-1.6382722,-1.2355973
-0.97469413,-1.0153072,-1.2441251,-0.556528
-0.08618615,-0.05694359,-0.27572414,-0.28359503
-1.0457575,-0.24143411,0.5078559,-0.014018804
-0.30980393,0.01781503,-1.2218487,-0.9046711
-0.15739076,-0.3374304,0.016197354,0.025652684
-0.17392519,-0.8086309,-1.9586073,-0.8638969
-1.30103,-1.3516424,0.10720997,-0.10446063
0.23044892,-0.9282217,-0.08092191,-1.1603326
-2.0,-0.9784198,0.40312052,0.17427464
-0.537602,-0.82275003,0.4116197,0.15736419
-0.4710833,-0.5113504,-0.29073003,-0.2748558
-0.24412514,-0.08599717,-2.0,-1.3806864
0.12385164,-0.123902775,-0.107905395,-0.117340796
-0.30103,-0.405018,-0.35654733,-0.3380974
-0.82102305,-0.6836268,-1.8239087,-1.0692519
-0.23657201,-0.42759183,-0.35654733,-0.3847949
-0.07675598,0.015923193,-0.15242735,-0.36808515
-0.82390875,-0.9327875,0.2787536,0.38716263
-1.0457575,-0.8659481,0.43136376,0.2101322
-0.20065945,-0.38212618,-0.04095861,0.033957183
-1.0,-1.0723705,-0.79588,-0.95155674
-0.35654733,-0.25076047,0.42488164,-0.09962744
0.14612803,-0.14150728,0.14612803,-0.13952999
-1.154902,-0.50555044,0.79726756,-0.5962079
-0.4685211,0.38298848,0.65030754,-0.8790677
-1.30103,-1.499769,-0.43179828,-0.07337061
-0.9788107,-0.8248762,0.4065402,0.21663265
0.026369812,-0.3870752,0.004321374,-0.18063954
-0.1210954,-0.005927708,-0.037788562,-0.26489866
0.161368,-0.40058672,-1.769551,-1.4782566
-0.5316527,-0.65068054,-1.853872,-1.4193887
-1.69897,-0.8803994,-1.0,-0.61533386
-0.22184876,-0.3545701,0.22271647,0.05785933
-0.36653155,-0.16147576,-0.026872147,-0.10039484
0.033021446,-0.45284235,-0.01976931,-0.19912198
